Age,Name,Position,Best Pos,Preferred Foot,Apps,Mins,Gls,Ast,Ability,Potential,Tac Fami,Det,Nat,Ant,Tea,Wor,Dec,Pas,Vis,Fir,Tec,Fin,Lon,Pen,Cmp,OtB,Dri,Agi,Fla,Cro,Tck,Mar,Pos,Hea,Cnt,Jum,Agg,Bra,Ldr,Acc,Pac,Bal,Sta,Str,Fre,L Th,Cor,Aer,Cmd,Com,Han,Ref,1v1,TRO,Kic,Thr,Pun,Ecc
32,Gabriel,D (C),D (C),Left,7,630,0,1,,,,14,15,17,14,14,15,14,13,13,13,6,5,7,16,10,8,15,9,7,14,15,15,16,16,15,15,13,11,13,15,16,14,15,5,7,4,2,1,1,3,1,3,2,3,3,2,2
25,Gérald Ramos,AM (R),AM (L),Right,7 (1),575,1,3,,,,13,13,13,12,16,20,17,15,14,16,5,13,9,15,14,15,16,13,11,9,10,10,10,8,5,10,7,6,15,14,15,15,13,13,8,12,3,1,2,3,4,2,3,1,1,3,2
25,Royston Mantom,"D (L), M (C)",M (C),Right,0 (1),10,0,0,,,,16,12,14,12,13,16,15,18,12,13,6,7,9,13,17,16,14,6,8,9,13,10,9,13,12,12,9,12,15,13,13,16,13,8,7,9,3,4,1,4,1,2,3,2,1,2,1
26,Daniel Mesaric,M (C),M (C),Right,-,-,-,-,,,,13,13,14,12,14,16,15,17,16,16,12,12,8,13,14,12,14,18,10,7,9,10,11,10,5,11,10,6,13,14,14,13,12,10,7,11,2,1,3,1,3,3,3,2,4,1,2
24,Lazar Kolarov,D (R),D (R),Right,8,720,0,2,,,,16,16,14,13,18,15,13,12,14,13,8,10,9,12,12,12,15,11,12,14,13,15,11,14,11,13,9,5,15,15,18,16,13,5,16,8,1,3,2,3,3,3,1,2,1,4,1
31,David Turnbull,M (C),M (C),Either,0 (2),13,0,0,,,,17,12,16,12,12,13,17,16,16,17,14,16,17,17,15,8,12,17,12,11,7,9,8,13,14,8,12,13,12,10,14,11,12,17,7,13,1,3,2,1,3,1,3,3,1,3,3
28,Taylor Harwood-Bellis,D (C),D (C),Right Only,7,612,2,0,,,,14,15,15,13,13,13,15,10,11,12,8,11,7,16,8,10,16,8,6,16,15,15,15,17,16,12,13,14,14,15,16,15,16,3,8,7,3,1,2,3,3,2,1,4,3,3,2
32,Fikayo Tomori,D (C),D (C),Right,1 (2),90,0,0,,,,14,16,15,13,16,14,14,12,12,14,9,6,5,15,6,8,13,10,7,14,12,14,12,14,15,17,15,13,17,14,15,14,14,8,11,2,2,1,2,2,3,2,3,2,2,1,3
25,Amine Pelletier,AM (C),AM (C),Left,0 (1),8,0,0,,,,15,8,12,17,13,15,14,16,13,17,11,12,6,14,14,16,15,15,9,6,6,10,16,9,9,11,9,14,12,14,13,12,11,11,4,9,2,3,2,2,2,1,2,3,2,1,4
34,Julian Brandt,"M (L), AM (LC)",M (L),Right,0 (1),39,1,0,,,,10,15,15,12,12,11,14,17,17,17,14,12,10,16,15,13,11,17,13,7,4,9,5,9,12,11,7,7,13,10,10,9,8,14,6,11,3,1,2,2,3,1,1,1,1,1,1
30,Sékou Koïta,ST (C),ST (C),Left,0 (6),203,2,1,,,,19,15,13,13,13,14,13,13,14,14,14,9,10,16,17,12,17,12,7,7,7,7,8,11,9,6,12,12,16,15,14,14,12,7,5,7,3,2,1,3,2,3,3,1,2,2,3
20,Jake Lofthouse,GK,GK,Right,-,-,-,-,,,,12,13,9,15,11,13,5,6,6,6,3,2,1,7,3,2,11,1,3,1,3,12,1,10,12,9,11,1,10,10,15,10,10,7,1,2,15,6,8,10,14,13,9,13,12,5,2
33,Jesús Vallejo,D (C),D (R),Right,-,-,-,-,,,,14,16,17,16,11,15,13,12,13,13,7,7,9,15,8,7,7,8,7,16,14,15,12,13,14,14,12,15,7,8,10,7,7,5,9,5,1,4,2,3,2,2,2,3,3,1,3
30,Jeremy Ngakia,D/WB (R),D (R),Right,-,-,-,-,,,,13,16,12,12,14,13,12,13,12,14,8,9,4,13,11,11,14,12,10,12,12,13,7,13,6,8,12,13,14,12,13,11,12,12,7,11,3,2,2,1,3,1,2,1,2,3,2
